compound_chembl_id,compound_name,canonical_smiles,gene_symbol,tissue,is_approved_drug,pchembl_value,X,Y,Z,ecfp4_pca_0,ecfp4_pca_1,ecfp4_pca_2,ecfp4_pca_3,ecfp4_pca_4,ecfp4_pca_5,ecfp4_pca_6,ecfp4_pca_7,ecfp4_pca_8,ecfp4_pca_9,ecfp4_pca_10,ecfp4_pca_11,ecfp4_pca_12,ecfp4_pca_13,ecfp4_pca_14,ecfp4_pca_15,ecfp4_pca_16,ecfp4_pca_17,ecfp4_pca_18,ecfp4_pca_19,ecfp4_pca_20,ecfp4_pca_21,ecfp4_pca_22,ecfp4_pca_23,ecfp4_pca_24,ecfp4_pca_25,ecfp4_pca_26,ecfp4_pca_27,ecfp4_pca_28,ecfp4_pca_29,ecfp4_pca_30,ecfp4_pca_31,ecfp4_pca_32,ecfp4_pca_33,ecfp4_pca_34,ecfp4_pca_35,ecfp4_pca_36,ecfp4_pca_37,ecfp4_pca_38,ecfp4_pca_39,ecfp4_pca_40,ecfp4_pca_41,ecfp4_pca_42,ecfp4_pca_43,ecfp4_pca_44,ecfp4_pca_45,ecfp4_pca_46,ecfp4_pca_47,ecfp4_pca_48,ecfp4_pca_49,ecfp4_pca_50,ecfp4_pca_51,ecfp4_pca_52,ecfp4_pca_53,ecfp4_pca_54,ecfp4_pca_55,ecfp4_pca_56,ecfp4_pca_57,ecfp4_pca_58,ecfp4_pca_59,ecfp4_pca_60,ecfp4_pca_61,ecfp4_pca_62,ecfp4_pca_63,mol_weight,logp,tpsa,hbd,hba,num_rota,qed,go_pca_0,go_pca_1,go_pca_2,go_pca_3,go_pca_4,go_pca_5,go_pca_6,go_pca_7,go_pca_8,go_pca_9,go_pca_10,go_pca_11,go_pca_12,go_pca_13,go_pca_14,go_pca_15,go_pca_16,go_pca_17,go_pca_18,go_pca_19,go_pca_20,go_pca_21,go_pca_22,go_pca_23,go_pca_24,go_pca_25,go_pca_26,go_pca_27,go_pca_28,go_pca_29,go_pca_30,go_pca_31,heart_tpm,pv_disease_log2fc,rv_disease_log2fc,pv_intervention_potential,rv_specific_effect_prob
CHEMBL3928727,,C=CC(=O)N1CCSc2ccc(OC)cc2C1,RYR2,heart,0,7.3,-0.1287241135804143,-2.111323,0.9030517892130238,-0.1287279,-1.3998537,-0.8651014,1.6367964,0.6356834,-1.5710052,-0.17308785,-0.97132254,-0.5902468,-1.336558,-1.0162836,-1.0872053,2.4895039,-0.76028144,0.7519513,-0.1242437,0.42373812,-0.24949318,0.08730768,-0.3618405,-0.6661211,0.05613464,0.06330787,0.279129,0.101955846,-0.0015144378,-0.18051405,0.3551211,-0.39014658,-0.33067927,-0.013397115,0.23048177,-0.30770847,0.12501822,-0.11029431,-0.18283598,-0.025344811,-0.1516033,-0.1616167,0.015272004,-0.0025332237,-0.24413073,0.24634005,0.27325663,-0.004019413,-0.056690358,0.13041867,-0.14662403,0.20476936,-0.0415109,0.02875129,0.17331928,-0.017280659,0.104422055,-0.035873197,0.15005794,-0.034796998,-0.10077319,-0.057489257,-0.2575064,0.28126916,-0.26235825,-0.11838245,0.28180632,249.335,2.3155,29.540000000000003,0,3,2,0.7533164909737405,-3.1852208653743004,-0.4864347260944444,3.136140956508783,4.626596027094984,0.0051309091917871,-0.1348304488139146,1.8469014102478623e-15,2.9392885995386464e-16,3.9335798186073884e-16,-1.142939516767227e-17,7.174266383013226e-18,-4.1892741924584265e-19,-4.8997061711303205e-20,-1.02214754635707e-17,-6.717236720520143e-18,-2.033469020046646e-17,3.897959064348204e-18,1.2319467513090944e-17,-4.608393442989917e-18,-9.505251796380753e-18,-1.442039318112308e-18,1.3388102862800389e-18,-2.038128501474614e-18,3.901034855648932e-18,-2.443947202963253e-19,-1.39816869869308e-18,-1.0726516062792081e-18,3.0098003030914573e-18,2.209678732530831e-18,-9.963117094100816e-19,2.237928959832956e-18,2.1424542381876002e-18,92.15403402777784,5.5573554,0.0,5.539037,3.425635e-07
CHEMBL3982028,,COc1ccc2c(c1)C(=O)NCCS2,RYR2,heart,0,7.4,-0.055283012966574,-2.111323,0.9030517892130238,-0.05528639,-1.0621455,-0.63688874,1.0265685,0.026757015,-1.0425645,0.6931758,-0.36988083,-0.22467913,-0.9854403,-0.963827,-0.19107728,1.1204835,-1.235971,0.52137214,0.07081634,0.13416456,0.2863593,-0.11457139,0.08076264,0.0761975,0.36740443,0.38218218,-0.06853057,0.51240903,0.0749797,0.2710081,-0.052357014,-0.1246414,-0.3002486,0.49396506,0.15968719,-0.19243579,0.55640554,-0.23208307,0.22228321,-0.26105437,-0.3184297,-0.03653115,0.34203523,-0.0051797456,-0.04020509,0.22023268,0.19459312,0.4803357,0.15754367,-0.025162496,0.3076814,0.23569782,-0.21572445,0.44732794,-0.0396312,-0.3208437,-0.33316854,0.29540667,0.17862578,-0.19066246,-0.27301043,-0.14082722,-0.5020557,0.029683152,-0.36429954,-0.314673,-0.4513119,209.27,1.5307,38.33,1,3,1,0.7619535179460295,-3.1852208653743004,-0.4864347260944444,3.136140956508783,4.626596027094984,0.0051309091917871,-0.1348304488139146,1.8469014102478623e-15,2.9392885995386464e-16,3.9335798186073884e-16,-1.142939516767227e-17,7.174266383013226e-18,-4.1892741924584265e-19,-4.8997061711303205e-20,-1.02214754635707e-17,-6.717236720520143e-18,-2.033469020046646e-17,3.897959064348204e-18,1.2319467513090944e-17,-4.608393442989917e-18,-9.505251796380753e-18,-1.442039318112308e-18,1.3388102862800389e-18,-2.038128501474614e-18,3.901034855648932e-18,-2.443947202963253e-19,-1.39816869869308e-18,-1.0726516062792081e-18,3.0098003030914573e-18,2.209678732530831e-18,-9.963117094100816e-19,2.237928959832956e-18,2.1424542381876002e-18,92.15403402777784,5.5573554,0.0,5.5320554,2.3263827e-07
CHEMBL3984280,,COc1ccc2c(c1)CN(C(=O)CC(=O)O)CCS2,RYR2,heart,0,7.36,-0.3232691278781552,-2.111323,0.9030517892130238,-0.32327184,-1.2188845,-0.6679751,1.2746569,0.7667526,-1.5689468,-0.54394233,-1.0554252,-0.6306227,-1.3105304,-0.8827262,-1.0935713,2.7688174,-0.15725511,0.7854731,-0.22117971,0.483642,0.026992096,0.15859161,-0.44655374,-0.7853066,0.28775272,0.0039907205,0.18953848,0.09998742,-0.026987787,-0.20916572,0.19092393,-0.17493077,-0.46468964,-0.16056842,0.011280847,0.10147978,0.14489822,-0.11544404,-0.21587236,0.047229167,-0.3571586,-0.16363451,0.11636028,-0.01700896,-0.083182536,-0.07952145,0.1805346,0.07569425,0.0010515791,0.25108993,0.046706744,-0.09148862,-0.034078393,0.07909876,0.14682099,-0.12865978,0.057683535,-0.017332682,0.07833116,-0.07021483,0.087366715,-0.045858666,-0.28133515,0.48563442,-0.097331874,0.36479545,0.058219045,281.3329999999999,1.6041999999999998,66.84,1,4,3,0.8524904424655707,-3.1852208653743004,-0.4864347260944444,3.136140956508783,4.626596027094984,0.0051309091917871,-0.1348304488139146,1.8469014102478623e-15,2.9392885995386464e-16,3.9335798186073884e-16,-1.142939516767227e-17,7.174266383013226e-18,-4.1892741924584265e-19,-4.8997061711303205e-20,-1.02214754635707e-17,-6.717236720520143e-18,-2.033469020046646e-17,3.897959064348204e-18,1.2319467513090944e-17,-4.608393442989917e-18,-9.505251796380753e-18,-1.442039318112308e-18,1.3388102862800389e-18,-2.038128501474614e-18,3.901034855648932e-18,-2.443947202963253e-19,-1.39816869869308e-18,-1.0726516062792081e-18,3.0098003030914573e-18,2.209678732530831e-18,-9.963117094100816e-19,2.237928959832956e-18,2.1424542381876002e-18,92.15403402777784,5.5573554,0.0,5.5300455,3.5308997e-07
CHEMBL3943880,,COC(=O)C(=O)N1CCSc2ccc(OC)cc2C1,RYR2,heart,0,7.14,-0.1736412536796576,-2.111323,0.9030517892130238,-0.17364453,-1.1150415,-0.8051709,1.4406466,0.905013,-1.6142188,-0.080918096,-1.0442197,-0.5196526,-1.4083195,-0.9935308,-1.155496,2.6032293,-0.5884887,0.7864336,-0.25697824,0.32636136,-0.049146608,0.021464467,-0.39493206,-0.9244682,0.008746304,0.17172857,0.21624632,0.2068799,-0.11509028,-0.26472944,0.23476918,-0.28659394,-0.36913645,-0.15179706,0.028732795,-0.20289496,0.11570728,0.0109739825,-0.24424236,-0.14632976,-0.069077,-0.2471782,0.0871229,0.02107529,-0.19816592,0.09580212,0.04504299,-0.0940424,-0.10503281,-0.020579673,-0.10713806,0.14919952,-0.23800616,0.057469606,0.3432943,-0.18467106,-0.028708877,0.06179068,-0.017544445,0.08407844,-0.076886155,-0.10477927,-0.16350475,0.39971277,-0.029199598,0.08312396,0.077064574,281.3330000000001,1.3024999999999998,55.84,0,5,1,0.5735204367100115,-3.1852208653743004,-0.4864347260944444,3.136140956508783,4.626596027094984,0.0051309091917871,-0.1348304488139146,1.8469014102478623e-15,2.9392885995386464e-16,3.9335798186073884e-16,-1.142939516767227e-17,7.174266383013226e-18,-4.1892741924584265e-19,-4.8997061711303205e-20,-1.02214754635707e-17,-6.717236720520143e-18,-2.033469020046646e-17,3.897959064348204e-18,1.2319467513090944e-17,-4.608393442989917e-18,-9.505251796380753e-18,-1.442039318112308e-18,1.3388102862800389e-18,-2.038128501474614e-18,3.901034855648932e-18,-2.443947202963253e-19,-1.39816869869308e-18,-1.0726516062792081e-18,3.0098003030914573e-18,2.209678732530831e-18,-9.963117094100816e-19,2.237928959832956e-18,2.1424542381876002e-18,92.15403402777784,5.5573554,0.0,5.527461,3.0028437e-07
CHEMBL3915771,,CCN(CC)C(=O)N1CCSc2ccccc2C1,RYR2,heart,0,6.82,-0.7023131344719349,-2.111323,0.9030517892130238,-0.70231616,-1.1540321,-0.40106183,0.67453,-0.54591584,-0.9377757,-0.6223907,-1.036084,-0.9065395,0.012220919,-0.53511226,-1.1218799,1.2897024,-0.11181905,0.6735357,-0.44117597,0.36261705,-0.27936435,0.4074013,0.06443417,-0.4700996,-0.24071509,-0.6011835,0.8243287,-0.12793888,-0.12565178,-0.30898947,0.30821365,-0.35184094,-0.23163216,-0.46648434,0.038819958,-0.13411438,0.6316579,-0.48440012,-0.5854627,-0.54140425,0.09878574,-0.21007293,-0.071198836,0.16006757,0.07342908,0.20512362,-0.48442718,0.075743526,-0.22890733,-0.38077947,-0.26374212,0.195326,-0.5104194,-0.19678628,0.6066863,0.0031398293,0.5863417,-0.2929913,0.30086368,0.64922255,0.06969957,-0.07911345,-0.05665372,0.5300694,-0.12145809,0.40179533,0.34270605,264.394,3.0561000000000016,23.550000000000004,0,2,2,0.819381285330183,-3.1852208653743004,-0.4864347260944444,3.136140956508783,4.626596027094984,0.0051309091917871,-0.1348304488139146,1.8469014102478623e-15,2.9392885995386464e-16,3.9335798186073884e-16,-1.142939516767227e-17,7.174266383013226e-18,-4.1892741924584265e-19,-4.8997061711303205e-20,-1.02214754635707e-17,-6.717236720520143e-18,-2.033469020046646e-17,3.897959064348204e-18,1.2319467513090944e-17,-4.608393442989917e-18,-9.505251796380753e-18,-1.442039318112308e-18,1.3388102862800389e-18,-2.038128501474614e-18,3.901034855648932e-18,-2.443947202963253e-19,-1.39816869869308e-18,-1.0726516062792081e-18,3.0098003030914573e-18,2.209678732530831e-18,-9.963117094100816e-19,2.237928959832956e-18,2.1424542381876002e-18,92.15403402777784,5.5573554,0.0,5.527452,3.1310572e-07
CHEMBL3898439,,COc1ccc2c(c1)CN(C(=O)CCC(=O)N1CCSc3ccc(OC)cc3C1)CCS2,RYR2,heart,0,6.58,-0.2371053352346049,-2.111323,0.9030517892130238,-0.23710848,-1.3671801,-0.7521499,1.5534866,0.67900634,-1.5577146,-0.32990924,-1.0244302,-0.62625426,-1.4429482,-1.0415598,-0.9680511,2.6692064,-0.3937252,0.88957185,-0.26981544,0.48500115,-0.2817399,0.20546141,-0.28962126,-0.60210896,0.14374746,0.015581064,0.38997102,0.14394315,-0.04941867,-0.23219523,0.23631272,-0.2588408,-0.69985044,0.03010836,-0.09107194,0.10934698,0.20566829,0.021991285,-0.24268559,-0.1276055,-0.26927483,-0.18785185,-0.07122694,0.14932227,-0.08272842,0.050125547,0.11931458,0.091119096,0.019368403,0.018485015,-0.12785904,-0.03009434,0.08575887,0.017569844,0.1243489,-0.17121828,0.2444052,-0.1124412,0.2601493,-0.0004204966,0.07416736,0.0445515,-0.22423738,0.29737365,-0.08188276,0.21340354,0.16148563,472.6320000000002,4.052800000000003,59.08,0,6,5,0.6543815784329806,-3.1852208653743004,-0.4864347260944444,3.136140956508783,4.626596027094984,0.0051309091917871,-0.1348304488139146,1.8469014102478623e-15,2.9392885995386464e-16,3.9335798186073884e-16,-1.142939516767227e-17,7.174266383013226e-18,-4.1892741924584265e-19,-4.8997061711303205e-20,-1.02214754635707e-17,-6.717236720520143e-18,-2.033469020046646e-17,3.897959064348204e-18,1.2319467513090944e-17,-4.608393442989917e-18,-9.505251796380753e-18,-1.442039318112308e-18,1.3388102862800389e-18,-2.038128501474614e-18,3.901034855648932e-18,-2.443947202963253e-19,-1.39816869869308e-18,-1.0726516062792081e-18,3.0098003030914573e-18,2.209678732530831e-18,-9.963117094100816e-19,2.237928959832956e-18,2.1424542381876002e-18,92.15403402777784,5.5573554,0.0,5.51301,3.6659708e-07
CHEMBL3971511,,CCN(CC)C(=O)C(=O)N1CCSc2ccc(OC)cc2C1,RYR2,heart,0,6.99,-0.3919907841604629,-2.111323,0.9030517892130238,-0.3919932,-1.325076,-0.76362747,1.4485134,0.5839318,-1.7098725,-0.17168902,-0.89388555,-0.7197652,-1.5899059,-1.0202235,-0.83679813,2.5079136,-0.15101753,1.0184544,-0.29479012,0.4589047,-0.13907574,0.35831872,-0.20216407,-0.51667154,-0.021098092,-0.24671184,0.4775935,-0.08259875,-0.037438594,-0.04992743,0.30507445,-0.33338538,-0.5373353,-0.08337545,0.2445497,-0.018743781,0.46679205,-0.113374665,-0.49537838,-0.057873685,-0.18134609,0.0010392951,0.035208073,0.2966842,-0.027293561,-0.014417548,0.055641394,0.11481782,-0.07219086,-0.009395227,-0.21687663,0.092918314,-0.18299307,0.024265002,0.36334318,-0.20921263,-0.06707413,-0.16914174,0.49791908,0.26158196,-0.15426004,0.13150114,-0.14989807,0.6908222,-0.19386514,-0.008633814,0.2381202,322.43000000000006,1.9979,49.85000000000001,0,4,3,0.7988195297750595,-3.1852208653743004,-0.4864347260944444,3.136140956508783,4.626596027094984,0.0051309091917871,-0.1348304488139146,1.8469014102478623e-15,2.9392885995386464e-16,3.9335798186073884e-16,-1.142939516767227e-17,7.174266383013226e-18,-4.1892741924584265e-19,-4.8997061711303205e-20,-1.02214754635707e-17,-6.717236720520143e-18,-2.033469020046646e-17,3.897959064348204e-18,1.2319467513090944e-17,-4.608393442989917e-18,-9.505251796380753e-18,-1.442039318112308e-18,1.3388102862800389e-18,-2.038128501474614e-18,3.901034855648932e-18,-2.443947202963253e-19,-1.39816869869308e-18,-1.0726516062792081e-18,3.0098003030914573e-18,2.209678732530831e-18,-9.963117094100816e-19,2.237928959832956e-18,2.1424542381876002e-18,92.15403402777784,5.5573554,0.0,5.4959474,3.3104695e-07
CHEMBL3904927,,CCN(CC)C(=O)N1CCSc2ccc(OC)cc2C1,RYR2,heart,0,7.0,-0.3458640216125462,-2.111323,0.9030517892130238,-0.34586674,-1.3695832,-0.6592551,1.3985494,0.5458748,-1.7264942,-0.17418061,-0.88715744,-0.6370842,-1.5036658,-1.0126395,-0.88584715,2.4700665,-0.13925874,1.157101,-0.2214296,0.40140992,-0.25561807,0.35726088,-0.23613876,-0.43469143,-0.0116318995,-0.24476817,0.48687762,-0.002414503,-0.0076779234,-0.15514883,0.3082358,-0.24974623,-0.43203977,-0.1823549,0.21600945,-0.045558207,0.432824,0.019414065,-0.42660028,-0.057672538,-0.19810657,-0.08858649,0.16418865,0.3324083,-0.013843476,0.16190493,-0.09873323,0.16058607,-0.114822306,0.04384635,-0.24598202,0.10137441,-0.07531914,0.09611696,0.2688645,-0.18101527,0.12363482,-0.26905513,0.53723246,0.15038894,-0.071499355,0.2240784,-0.2588206,0.5416793,-0.2521829,0.13455918,0.30866024,294.42,3.064700000000002,32.78,0,3,3,0.8586758618127549,-3.1852208653743004,-0.4864347260944444,3.136140956508783,4.626596027094984,0.0051309091917871,-0.1348304488139146,1.8469014102478623e-15,2.9392885995386464e-16,3.9335798186073884e-16,-1.142939516767227e-17,7.174266383013226e-18,-4.1892741924584265e-19,-4.8997061711303205e-20,-1.02214754635707e-17,-6.717236720520143e-18,-2.033469020046646e-17,3.897959064348204e-18,1.2319467513090944e-17,-4.608393442989917e-18,-9.505251796380753e-18,-1.442039318112308e-18,1.3388102862800389e-18,-2.038128501474614e-18,3.901034855648932e-18,-2.443947202963253e-19,-1.39816869869308e-18,-1.0726516062792081e-18,3.0098003030914573e-18,2.209678732530831e-18,-9.963117094100816e-19,2.237928959832956e-18,2.1424542381876002e-18,92.15403402777784,5.5573554,0.0,5.492802,2.632901e-07
CHEMBL5398491,,COc1ccc(OCCCNCCCCC2(O)CC2)cc1,RYR2,heart,0,7.09,-0.4614445729651072,-2.111323,0.9030517892130238,-0.4614449,-1.2447531,-0.17989142,0.45437115,0.2271274,-0.7359397,0.7083417,-0.39751458,-0.71274793,-0.61532634,-0.30207846,0.67228264,0.2552039,-0.0015750596,0.64453745,-0.5801958,-0.23153734,0.9109766,0.26354232,-0.13333718,0.3043639,0.2995908,0.3213244,-0.3164494,0.5391528,0.4043452,0.59960246,-0.45932734,0.5118456,0.11326817,-0.21667683,-0.24901004,0.4996409,0.0026439293,0.21461721,0.22623818,-0.19673029,-0.18890491,-0.009166977,0.82035905,-0.1872019,-0.14537859,-0.36015525,0.23713426,-0.29746625,0.4419292,-0.2856088,-0.7439473,-0.6305692,-0.2803365,0.53990227,-0.34794733,-0.26404667,-0.57155746,-0.4122431,-0.654791,-0.3097649,0.02857395,0.18056096,-0.23681512,-0.39744082,0.029637823,-0.5420689,-0.11874363,293.407,2.748900000000001,50.72,2,4,11,0.6160128692528625,-3.1852208653743004,-0.4864347260944444,3.136140956508783,4.626596027094984,0.0051309091917871,-0.1348304488139146,1.8469014102478623e-15,2.9392885995386464e-16,3.9335798186073884e-16,-1.142939516767227e-17,7.174266383013226e-18,-4.1892741924584265e-19,-4.8997061711303205e-20,-1.02214754635707e-17,-6.717236720520143e-18,-2.033469020046646e-17,3.897959064348204e-18,1.2319467513090944e-17,-4.608393442989917e-18,-9.505251796380753e-18,-1.442039318112308e-18,1.3388102862800389e-18,-2.038128501474614e-18,3.901034855648932e-18,-2.443947202963253e-19,-1.39816869869308e-18,-1.0726516062792081e-18,3.0098003030914573e-18,2.209678732530831e-18,-9.963117094100816e-19,2.237928959832956e-18,2.1424542381876002e-18,92.15403402777784,5.5573554,0.0,5.487026,6.8896014e-07
CHEMBL3970844,,COc1ccc2c(c1)CN(S(=O)(=O)Nc1cccnc1)CCS2,RYR2,heart,0,7.11,0.3698089265425686,-2.111323,0.9030517892130238,0.3698061,-0.3601722,-0.8025001,1.3579555,0.4572874,-1.0017816,0.34296727,-0.5813331,-0.16172476,-1.4090294,-0.93183655,-0.95632935,2.188338,-0.91410494,0.8170151,-0.14595018,0.23073311,0.32917145,-0.681564,-0.5827613,-0.9328681,-0.3819289,-0.011730146,0.29976544,0.25140578,-0.2306165,-0.04444773,-0.004879378,-0.3391025,0.21502692,-0.0684323,-0.58456427,0.3199141,0.52108216,-0.60285616,0.22980617,-0.1416343,-0.40711838,0.46613103,0.49679172,-0.20006044,-0.04202091,0.11093635,0.1480476,0.3076612,-0.52660805,0.033674367,0.1396087,0.40373334,0.21382035,0.261123,-0.019221922,-0.47654706,0.2135744,0.0786393,-0.015476369,-0.23098733,-0.09355593,-0.4200351,-0.2837537,-0.0069661024,-0.35993162,-0.17600718,-0.28768814,351.4530000000001,2.3548,71.53,1,5,4,0.9154634090534776,-3.1852208653743004,-0.4864347260944444,3.136140956508783,4.626596027094984,0.0051309091917871,-0.1348304488139146,1.8469014102478623e-15,2.9392885995386464e-16,3.9335798186073884e-16,-1.142939516767227e-17,7.174266383013226e-18,-4.1892741924584265e-19,-4.8997061711303205e-20,-1.02214754635707e-17,-6.717236720520143e-18,-2.033469020046646e-17,3.897959064348204e-18,1.2319467513090944e-17,-4.608393442989917e-18,-9.505251796380753e-18,-1.442039318112308e-18,1.3388102862800389e-18,-2.038128501474614e-18,3.901034855648932e-18,-2.443947202963253e-19,-1.39816869869308e-18,-1.0726516062792081e-18,3.0098003030914573e-18,2.209678732530831e-18,-9.963117094100816e-19,2.237928959832956e-18,2.1424542381876002e-18,92.15403402777784,5.5573554,0.0,5.4788136,1.9408205e-07
CHEMBL3930185,,COc1ccc2c(c1)CN(C(=O)NCCc1ccc(O)c(O)c1)CCS2,RYR2,heart,0,6.96,-0.634184011951009,-2.111323,0.9030517892130238,-0.6341861,-1.0351971,-0.71695703,1.3090615,0.80761725,-1.341311,-0.04068363,-1.3071187,-0.7863759,-1.4662051,-0.93100804,-0.82818216,2.9510548,0.042412158,0.93789935,-0.7311245,0.105750926,0.31519902,0.1725793,0.08517107,-0.7959129,0.18388595,0.6260927,-0.21072172,-0.1886844,0.19056784,-0.38334748,0.30123517,-0.18521367,-0.48198664,-0.06641992,0.06766341,0.021447238,0.2805518,0.36388025,-0.06472954,-0.12239408,-0.16975792,-0.31999362,0.063158706,0.3582002,-0.33223748,0.20894551,0.12572739,0.06422487,-0.2825987,0.28243485,-0.11004129,0.29187936,-0.024444193,0.2616714,0.13289712,-0.047980454,0.20533618,-0.121091515,-0.03666395,-0.14236534,-0.24200392,-0.06971707,0.33358708,0.045156147,-0.15438077,0.10308655,-0.24824825,374.4620000000001,2.966400000000002,82.03,3,5,4,0.7170228142066156,-3.1852208653743004,-0.4864347260944444,3.136140956508783,4.626596027094984,0.0051309091917871,-0.1348304488139146,1.8469014102478623e-15,2.9392885995386464e-16,3.9335798186073884e-16,-1.142939516767227e-17,7.174266383013226e-18,-4.1892741924584265e-19,-4.8997061711303205e-20,-1.02214754635707e-17,-6.717236720520143e-18,-2.033469020046646e-17,3.897959064348204e-18,1.2319467513090944e-17,-4.608393442989917e-18,-9.505251796380753e-18,-1.442039318112308e-18,1.3388102862800389e-18,-2.038128501474614e-18,3.901034855648932e-18,-2.443947202963253e-19,-1.39816869869308e-18,-1.0726516062792081e-18,3.0098003030914573e-18,2.209678732530831e-18,-9.963117094100816e-19,2.237928959832956e-18,2.1424542381876002e-18,92.15403402777784,5.5573554,0.0,5.4711595,4.023755e-07
CHEMBL3909873,,O=C(N1CCN(Cc2ccc3c(c2)OCO3)CC1)N1CCSc2ccccc2C1,RYR2,heart,0,6.98,-0.5446402986445311,-2.111323,0.9030517892130238,-0.5446427,-0.83678323,-0.9612584,1.1575977,-0.53965795,-0.26362485,-1.2789016,-1.0986847,-0.8658357,-0.047194563,-0.3092868,-1.1806965,1.7900221,-0.11759089,0.30072814,-0.8446495,0.40464765,-0.50659335,0.20525964,0.18971877,-0.68512434,-0.15885109,-0.1455571,0.28553614,0.24225403,-0.040199876,-0.34708396,0.78046244,-0.27500275,-0.90362775,0.1701787,0.26744676,0.4201946,0.58227086,0.16165602,-0.26168364,-0.8063304,0.3349852,-0.18882872,-0.49412325,0.48603636,0.3799731,-0.5083343,-0.4282451,0.5981428,-0.43178663,0.19393092,0.18356545,0.35197628,-0.048749737,-0.4178195,0.47257525,-0.18843085,0.86742955,-0.24918535,-0.08324678,0.51321304,0.32492238,-0.73644155,0.075792134,-0.43922666,-0.13508074,-0.09447287,0.3839572,411.52700000000016,3.2608000000000024,45.25000000000001,0,5,2,0.7591272935144358,-3.1852208653743004,-0.4864347260944444,3.136140956508783,4.626596027094984,0.0051309091917871,-0.1348304488139146,1.8469014102478623e-15,2.9392885995386464e-16,3.9335798186073884e-16,-1.142939516767227e-17,7.174266383013226e-18,-4.1892741924584265e-19,-4.8997061711303205e-20,-1.02214754635707e-17,-6.717236720520143e-18,-2.033469020046646e-17,3.897959064348204e-18,1.2319467513090944e-17,-4.608393442989917e-18,-9.505251796380753e-18,-1.442039318112308e-18,1.3388102862800389e-18,-2.038128501474614e-18,3.901034855648932e-18,-2.443947202963253e-19,-1.39816869869308e-18,-1.0726516062792081e-18,3.0098003030914573e-18,2.209678732530831e-18,-9.963117094100816e-19,2.237928959832956e-18,2.1424542381876002e-18,92.15403402777784,5.5573554,0.0,5.4634047,4.152077e-07
CHEMBL3954061,,COc1ccc2c(c1)CN(C(=O)CCN1CCC(Cc3ccc(N)cc3)CC1)CCS2,RYR2,heart,0,7.17,-0.7323542228395432,-2.111323,0.9030517892130238,-0.7323561,-0.93885,-0.59058714,1.9286727,0.64616096,-1.0439827,-0.9635164,-0.7605711,-0.7678873,-1.7616082,-1.1315324,-0.5113057,3.2288072,-0.04557957,0.8605512,-0.2984972,0.6449969,-0.59722257,0.15716285,-0.15676293,-0.53556883,0.41054937,0.5400027,0.070225,0.45238864,-0.45206422,-0.5345042,-0.059904482,0.09567144,-0.30273584,0.30749854,-0.30979556,-0.074455746,0.46522257,0.31980324,-0.21865675,0.021389524,-0.15780117,-0.20279609,-0.4736491,0.51389396,0.13253374,0.22608323,-0.15891631,0.36551878,0.20923454,-0.018828064,0.2858117,-0.17180108,0.6382959,-0.27858,-0.53463227,1.0657328,0.34496784,0.25890234,0.16335441,0.05291186,0.09525283,0.35177302,0.31701007,0.44131863,0.29322135,0.18088514,0.05680927,439.6250000000002,4.056500000000002,58.8,1,5,6,0.6881955663413245,-3.1852208653743004,-0.4864347260944444,3.136140956508783,4.626596027094984,0.0051309091917871,-0.1348304488139146,1.8469014102478623e-15,2.9392885995386464e-16,3.9335798186073884e-16,-1.142939516767227e-17,7.174266383013226e-18,-4.1892741924584265e-19,-4.8997061711303205e-20,-1.02214754635707e-17,-6.717236720520143e-18,-2.033469020046646e-17,3.897959064348204e-18,1.2319467513090944e-17,-4.608393442989917e-18,-9.505251796380753e-18,-1.442039318112308e-18,1.3388102862800389e-18,-2.038128501474614e-18,3.901034855648932e-18,-2.443947202963253e-19,-1.39816869869308e-18,-1.0726516062792081e-18,3.0098003030914573e-18,2.209678732530831e-18,-9.963117094100816e-19,2.237928959832956e-18,2.1424542381876002e-18,92.15403402777784,5.5573554,0.0,5.4610844,2.1412235e-07
CHEMBL3961914,,COc1ccc2c(c1)CN(C(=O)NO)CCS2,RYR2,heart,0,6.76,-0.0750869373461922,-2.111323,0.9030517892130238,-0.07509049,-1.2527739,-0.8136774,1.3771422,0.8771344,-1.5765268,-0.0894404,-1.0857573,-0.54589826,-1.3674036,-1.0231737,-1.109064,2.6040535,-0.6083099,0.7176552,-0.2482104,0.2737806,-0.102586105,-0.04941932,-0.37006366,-1.0468698,-0.02203264,0.20975484,0.23146418,0.22264358,-0.09434896,-0.4334141,0.15438668,-0.056813456,-0.32888147,-0.16196738,0.048492752,-0.30643556,0.07933509,0.06917812,-0.30369064,-0.07626623,-0.20584323,-0.24325186,-0.042446643,0.023249198,-0.25603244,-0.040741697,0.014277258,-0.22874866,-0.08393994,0.047214903,-0.1601568,0.21126492,-0.22171685,0.22819056,0.4121164,-0.09891218,0.13917853,-0.05974002,-0.0116114775,0.029257812,0.019827742,-0.07905687,0.020419033,0.19612099,-0.1707152,0.12323485,0.055947293,254.311,1.7016999999999998,61.8,2,4,1,0.5912822300451195,-3.1852208653743004,-0.4864347260944444,3.136140956508783,4.626596027094984,0.0051309091917871,-0.1348304488139146,1.8469014102478623e-15,2.9392885995386464e-16,3.9335798186073884e-16,-1.142939516767227e-17,7.174266383013226e-18,-4.1892741924584265e-19,-4.8997061711303205e-20,-1.02214754635707e-17,-6.717236720520143e-18,-2.033469020046646e-17,3.897959064348204e-18,1.2319467513090944e-17,-4.608393442989917e-18,-9.505251796380753e-18,-1.442039318112308e-18,1.3388102862800389e-18,-2.038128501474614e-18,3.901034855648932e-18,-2.443947202963253e-19,-1.39816869869308e-18,-1.0726516062792081e-18,3.0098003030914573e-18,2.209678732530831e-18,-9.963117094100816e-19,2.237928959832956e-18,2.1424542381876002e-18,92.15403402777784,5.5573554,0.0,5.453635,3.586257e-07
